,0,1
0,56886,"[(27238, 0.11921912), (23401, 0.11549991), (23730, 0.114814855), (12602, 0.11101115), (29669, 0.1052126), (17858, 0.09959513), (32994, 0.09859258), (31556, 0.0943547), (18527, 0.09375659), (8855, 0.09372872)]"
1,71026,"[(40302, 1.4241505), (33432, 1.3820468), (18595, 1.3389854), (15609, 1.338897), (17754, 1.3285085), (14647, 1.3135164), (17023, 1.3122015), (48235, 1.3119438), (48715, 1.2875593), (10195, 1.2715286)]"
2,73136,"[(21899, 0.7069611), (13172, 0.68981105), (47615, 0.67175025), (21133, 0.6592775), (47198, 0.6500894), (21612, 0.62671685), (24960, 0.62452734), (49671, 0.60468334), (28198, 0.604165), (4602, 0.6017763)]"
3,88837,"[(39267, 0.8234344), (16793, 0.7978279), (42257, 0.76558435), (8567, 0.75697625), (8044, 0.7458283), (30821, 0.74552315), (38760, 0.74130124), (49224, 0.7374382), (21288, 0.73271966), (37680, 0.7066979)]"
4,125582,"[(46665, 0.6108504), (18519, 0.5973893), (47615, 0.5798338), (28198, 0.570423), (33748, 0.5612587), (47755, 0.53938943), (30163, 0.53737456), (33781, 0.5357409), (9383, 0.531477), (4954, 0.52468836)]"
5,25403,"[(22931, 0.25615877), (41942, 0.2516384), (47755, 0.24945596), (26204, 0.24141718), (5873, 0.24056248), (47615, 0.24023114), (30385, 0.23721087), (47198, 0.23705094), (24180, 0.23464079), (46968, 0.2341112)]"
6,36860,"[(34998, 1.5292134), (32644, 1.5083145), (2965, 1.4872854), (33487, 1.4521109), (1089, 1.4433026), (47966, 1.4047636), (20707, 1.364092), (36309, 1.3595515), (48384, 1.3589827), (14207, 1.346718)]"
7,70402,"[(23905, 0.84260243), (5074, 0.7864953), (40324, 0.77053404), (4207, 0.7699713), (10669, 0.74105155), (28198, 0.67603266), (16793, 0.6608254), (30690, 0.6484724), (44790, 0.63608617), (1939, 0.62779695)]"
8,132121,"[(16793, 0.7233967), (9383, 0.61664176), (41779, 0.61519814), (49671, 0.61327153), (28198, 0.60435605), (9072, 0.601957), (47615, 0.5976233), (8189, 0.5930592), (29481, 0.5838117), (8420, 0.5797457)]"
9,4363,"[(27081, 1.1293131), (31209, 1.1269373), (17754, 1.1014776), (24848, 1.0847161), (13172, 1.0761613), (21133, 1.0639877), (21899, 1.0449913), (22147, 1.0435375), (32649, 1.0384848), (47661, 1.0207243)]"
10,56592,"[(24848, 0.8092246), (47198, 0.7988021), (21899, 0.782812), (39267, 0.75837964), (5873, 0.7494018), (8273, 0.7328324), (47755, 0.71370023), (26599, 0.71060514), (37639, 0.7022615), (30385, 0.7004058)]"
11,83665,"[(21133, 0.26754943), (21899, 0.26458275), (39267, 0.25388536), (16793, 0.24935904), (4917, 0.21344754), (42257, 0.21275859), (26599, 0.21259007), (49224, 0.21113761), (27960, 0.20810449), (27839, 0.20780875)]"
12,87073,"[(8514, 0.9172039), (44998, 0.91539913), (31711, 0.9066283), (34120, 0.86951536), (21612, 0.8415185), (17790, 0.83354676), (21934, 0.8244012), (46968, 0.8202927), (10745, 0.81986034), (47755, 0.8151343)]"
13,99945,"[(21705, 0.42775667), (26615, 0.3996929), (35215, 0.39677724), (39939, 0.37061116), (49509, 0.3693184), (16961, 0.35757387), (12572, 0.3514521), (49180, 0.34495112), (45738, 0.33754665), (20115, 0.3286456)]"
